id,名称,地址,电话,经度_GCJ02,纬度_GCJ02,经度_WGS84,纬度_WGS84,Center_X,Center_Y,类型代码,类型名称,省份,城市,区域,营业时间,评分,人口密度,cluster_label,cluster_probability
B0FFGILLUR,三中英才(杨家坪校区),杨家坪西郊大厦3楼,19122305334,106.512713,29.506744,,,439200.2747600076,3264294.5677508363,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.4,111.74815,-1,0.0
B0L0UYUZWV,康语儿童康复中心·语言康复·发育迟缓干预(重庆杨家坪中心),桃花溪街与西郊支路交叉口东北40米,[],106.510906,29.504502,,,439023.789452259,3264047.0926375254,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,2.9,71.20561,-1,0.0
B0LGJLS1ER,壹树少儿美术,融汇大道与汇安路交叉口北180米,[],106.514448,29.468467,,,439345.6433979438,3260052.457853485,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,1.9,22.078716,3,1.0
B0GKP4V3O0,M方流行舞蹈学院(杨家坪店),西郊路19号附11号(杨家坪地铁站2号口步行80米),18184770892,106.514332,29.506851,,,439357.25861846487,3264305.5785753774,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.7,66.16803,13,1.0
B0FFI1FXX7,信杨鼓校(总部),李家沱正街160号附11号2层,17723295210,106.542397,29.464986,,,442053.6100829921,3259652.524052477,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.8,44.602863,4,0.8626004887166091
B0J0C5CY6X,洋洋青山中老年艺术活动中心,博文一路87号,[],106.516007,29.467066,,,439495.97310191655,3259896.4124742434,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.8,25.508684,3,0.9414972696784842
B0LB1R3CCA,麦涛艺术教育,西郊支路与前进路交叉口北40米,[],106.512725,29.506425,,,439201.2472434116,3264259.215233725,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.9,111.74815,11,0.9021973772476348
B0FFF5MM69,生花珠宝,民主二村25栋5-1-3号,15086616838,106.522302,29.511188,,,440132.2943965686,3264782.003566752,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,89.37213,-1,0.0
B0JB65B4UD,松鼠AI中小学全科辅导,融汇大道与汇安路交叉口东北140米,[],106.514697,29.467971,,,439369.4914843641,3259997.3700960977,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.4,20.591764,3,1.0
B0LKZLF7KD,洋洋架子鼓,融汇大道与汇安路交叉口东200米,[],106.516075,29.467025,,,439502.5421694297,3259891.8342440845,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.0,25.508684,3,0.9043886162891315
B0L0BXVT2V,小禾萌莘艺术培训中心,西郊支路2号附12号,[],106.511825,29.505534,,,439113.4821502956,3264160.960250986,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.4,89.27426,11,0.826903901565905
B0H1TZH9IC,松鼠魔方杨家坪店,龙湖西城国际12层12-2号,17830229383,106.517275,29.509825,,,439644.2700260071,3264633.5767888497,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,104.40524,12,1.0
B0HG64CWNM,原力教育,IN半岛里西门北100米,[],106.520364,29.464511,,,439916.9295858532,3259611.0564774727,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,4.4,24.55548,3,0.6388996801054881
B0LAPZIVHJ,优必思九城自习室,万福路与万象四路交叉口西180米,[],106.527675,29.512425,,,440653.7657723469,3264916.313479057,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.4,179.03189,-1,0.0
B0LRRMJO45,慧艺舞蹈工作室,九滨路2号,[],106.527331,29.512301,,,440620.3534169654,3264902.749463299,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,[],179.03189,-1,0.0
B0L2DU8WCN,青藤学院,汇南二路陶乐街三楼青藤学院,[],106.520099,29.464509,,,439891.2328868189,3259610.9716003807,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.9,41.28696,3,0.45233334405467845
B0H3NC2DOG,节拍怪兽街舞工作室(杨家坪店),晴海荟商业广场4楼13号商铺(K15台球对面),15730226883;17318415747,106.513413,29.507586,,,439268.6241808217,3264387.4984400417,080101|141400,体育休闲服务;运动场馆;综合体育馆|科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.6,89.15314,14,0.5826453689951175
B0L699TU7Z,瓴航优教(杨家坪校区),西郊路2号附2号晴海荟广场(杨家坪地铁站1号口旁),[],106.513375,29.507575,,,439264.93453015166,3264386.299444477,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.2,89.15314,14,0.5826453689951175
B0L2B5KHGQ,张建劳模和工匠人才创新工作室,杨渡路与武装部支路交叉口西南40米,[],106.504325,29.497275,,,438381.5423751746,3263249.7849089275,070000|141400,生活服务;生活服务场所;生活服务场所|科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,2.4,58.101437,-1,0.0
B0JGB5AJ9H,秀米语言课堂,九滨路2号13幢2-8号,18381977776,106.528251,29.512695,,,440709.7482102092,3264945.936566725,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.9,179.03189,-1,0.0
B0K2BY9BVS,夏日野地花艺培训,谢家湾民主二村8栋1单元1-2-1,[],106.521421,29.511628,,,440047.16737870267,3264831.210807125,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.7,174.02023,-1,0.0
B0LDJ7W3NS,金东方学堡教育(杨家坪分校),杨家坪聚彩阁5楼(杨家坪地铁站1号口步行100米),023-68888980;18223641152,106.513264,29.507466,,,439254.1109702417,3264374.279848595,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,89.15314,14,0.5826453689951175
B0L16HSJ8I,唐德谋书法艺术培训中心(杨渡路校区),中交那里659号3-,18581099241,106.503102,29.493713,,,438260.8328343106,3262855.752190054,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,大渡口区,,3.6,47.66424,-1,0.0
B0J1RAP3EH,开心哈乐益智玩学体验馆,西郊路2号晴海荟购物中心3楼(原富安百货),[],106.513525,29.507875,,,439279.6520544301,3264419.4621192366,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,2.8,89.15314,14,0.5826453689951175
B0I0RZS2QQ,皇加艺术(乐智汇校区),汇南二路85-2-30陶乐街三楼皇加艺术乐智汇校区,19112320164,106.520136,29.464386,,,439894.7480327764,3259597.323798941,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,4.0,41.28696,3,0.4498899122958662
B0IUDRK06Z,恒企会计培训(重庆九龙坡校区),杨家坪街道杨家坪团结路1号17层南楼,023-68154841,106.515378,29.509394,,,439460.154200649,3264586.8064407185,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.4,112.22277,12,0.8112996651592952
B0LUF9V07A,木铎金声,团结路与兴胜路交叉口西40米,[],106.517675,29.510125,,,439683.2163264264,3264666.6102746176,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,104.40524,12,1.0
B0FFHCXRE7,启稚儿童成长中心,海景天域车库口,17782366210;19936684892,106.524971,29.512733,,,440391.8784928733,3264951.8236976992,141204|141400,科教文化服务;学校;幼儿园|科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,[],307.54422,-1,0.0
B0G3M71A34,纳思教育(杨家坪),珠江路48号龙湖·西城国际F16层,[],106.517575,29.510125,,,439673.52424428967,3264666.662136828,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,104.40524,12,1.0
B0IUMC514K,翊生涯(九龙坡校区),杨家坪西城天街西城国际11-7,19923604443,106.517647,29.510194,,,439680.5434526161,3264674.270221587,141400|170200,科教文化服务;培训机构;培训机构|公司企业;公司;公司,重庆市,重庆市,九龙坡区,,[],104.40524,12,1.0
B0K1SHXFEB,胡杨舞蹈(杨家坪店),龙湖西城国际c座708(杨家坪地铁站4号口步行190米),[],106.517666,29.510129,,,439682.3464105112,3264667.058154996,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,104.40524,12,1.0
B0FFJO81A5,小豆子艺培(杨渡校区),杨渡路639号中房那里小区大门,13637776061,106.503025,29.493725,,,438253.37599463103,3262857.122682347,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,大渡口区,,3.9,47.66424,-1,0.0
B0KR1ZI7ON,模·漾MODEL形体模特,西郊路2号附2号晴海荟购物广场4楼(杨家坪地铁站1号口旁),18523972626,106.513405,29.508009,,,439268.1012767471,3264434.372407929,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.2,89.15314,14,0.5826453689951175
B0K2LDOW3O,智学园专业托管机构,九滨路2号附62号,17623372127,106.527214,29.512807,,,440609.3093444624,3264958.875631968,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.9,179.03189,-1,0.0
B0LGL5DG4P,重庆众润巨人教育杨家坪校区,杨家坪龙湖西城国际(西城天街C座)12楼,[],106.517725,29.510225,,,439688.1216487204,3264677.6646746816,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.8,104.40524,12,1.0
B0KRJMWB3K,佳予旋艺术中心,九滨路2号东原九城时光14栋负1-2,[],106.527292,29.512962,,,440616.9594428287,3264976.010302423,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.7,179.03189,-1,0.0
B0FFMH03TW,重庆JLY舞蹈中心,杨家坪步行街珠江路46号世纪公寓4楼,17781691910,106.516325,29.509984,,,439552.2894351972,3264651.6878532087,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.2,108.718094,12,0.9689788119834079
B0JR9LKRR0,CL街舞爵士舞艺术中心,西郊路2号富安百货晴海荟购物广场店F3层,18723019896,106.513563,29.508306,,,439283.5923232889,3264467.198501961,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.6,67.063866,13,0.6543959511411935
B0LDK1PDN0,击鼓·饮酒饮咖客厅,兴胜路与珠江路交叉口东280米,18223060716,106.520238,29.512338,,,439932.9309976354,3264910.491527898,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.6,188.93422,-1,0.0
B0I3YUJ90O,勤思优才教育(杨家坪校区),珠江路39号杨家坪步行劲浪体育二楼勤思书苑,18323365835,106.516111,29.510396,,,439531.7932202664,3264697.4500478324,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.4,108.718094,12,1.0
B0K6TST81F,九龙少年艺体培训中心(暂停营业),万象三路127-2-55,15823416783,106.528242,29.5132,,,440709.1702812373,3265001.896777245,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,166.49068,-1,0.0
B0J1XZVB8H,CC·Art卡弗卡乐艺术中心,东原九城时光1栋沿街商业二楼116号,19122092425,106.526315,29.513006,,,440522.2962519701,3264981.384894952,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.7,240.85077,-1,0.0
B0FFMBHPWV,学易(杨家坪校区),国际金融大厦22楼(北楼),023-86162658,106.515375,29.509575,,,439459.9711380668,3264606.863398522,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.3,112.22277,12,0.8738920761651799
B0JGO925Z4,会计学堂(杨家坪校区),西城天街C栋20-2室(杨家坪地铁站4号口步行260米),17880238855,106.517475,29.510575,,,439664.0990363646,3264716.575486088,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.1,104.40524,12,1.0
B0L6993Z8J,清弦古筝,万福路与南北大道辅路交叉口东200米,[],106.526475,29.512875,,,440537.7265579976,3264966.7878565616,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.0,214.02211,-1,0.0
B0FFIC1BPY,小米儿绘画•练字(谢家湾校区),"九滨路2号东原九城时光1栋商铺,坐观光电梯上2楼(解放台社区旁)",13193166626;18580634099,106.526066,29.51309,,,440498.2128042292,3264990.819734063,061207|141400,购物服务;专卖店;儿童用品店|科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.9,339.89557,-1,0.0
B0J19C0WKA,金苹果艺术中心,龙洲大道林肯公园2993号2楼,[],106.56051,29.482628,,,443819.6379378921,3261598.4222734426,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,3.7,28.772713,1,0.711315082490707
B0L65COW2A,南星教育(雅居乐校区),汇龙路68号13-14号门面,19146092197,106.557493,29.500598,,,443537.1162102256,3263591.003989449,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,南岸区,,4.1,49.928352,1,1.0
B0KBOKCPBW,舞里芭蕾艺术中心,"海景天域三楼,启稚幼儿园旁",13658276186,106.524857,29.513272,,,440381.14570151246,3265011.605082964,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.5,277.65778,-1,0.0
B0FFIIN4G7,第壹街舞(西城天街店),杨家坪步行街珠江路48号龙湖重庆西城天街1F层1F43,17754912935,106.517739,29.511308,,,439690.1205522455,3264797.657378301,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.3,123.65568,12,0.5581397961103906
B0M6P7MOO6,笔趣书画,九滨路2号附141号,13594839814,106.525557,29.513119,,,440448.8985602547,3264994.293550349,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.4,339.89557,-1,0.0
B0KR4AWJ57,金标尺教育(杨家坪校区),杨家坪佳宇大厦14层1-2号,19122198359,106.516028,29.510452,,,439523.78210059874,3264703.6981862774,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,108.718094,12,1.0
B001792GLQ,壹心壹素质成长中心,李家沱正街181号3层,023-62596600;4006581311,106.543268,29.46368,,,442137.32396982645,3259507.383300365,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,4.2,25.679794,4,0.7043553521471775
B0L2R5NT70,知宁自习室,佳宇大厦12-7(杨家坪地铁站4号口步行120米),13883558865,106.516015,29.51034,,,439522.4555558304,3264691.2949758787,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.8,108.718094,12,1.0
B0LK6XMEI8,花儿和马嗒美学馆,二塘路与汇龙路交叉口东260米,[],106.560825,29.490625,,,443854.5852393834,3262484.3573964634,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,南岸区,,2.0,43.202095,1,0.7691652389138577
B0KUJDO86B,同悦学管中心(天台岗小学店),美堤雅城B区商业街(兰花路地铁站4号口步行270米),18523905491,106.557487,29.500808,,,443536.6511340364,3263614.275469282,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,南岸区,,4.1,49.928352,1,1.0
B0FFHGV1EV,木头人艺术(杨家坪校区),杨家坪龙湖西城天街购物中心2F(孩子王对面),19922171164,106.517729,29.511093,,,439689.0238973725,3264773.8398548258,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.7,123.65568,12,0.5602160300760155
B0KABA8TFX,弘知优学(杨家坪校区),杨家坪街道前进支路1号跃华新都,15320559317,106.513687,29.509207,,,439296.1482916772,3264566.967556297,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.1,98.36885,-1,0.0
B0FFJCZMZS,予点培训学校(艺轩校区),李家沱新界一号3楼,023-62569622;18623140990,106.545447,29.464415,,,442349.0259571873,3259587.7424590085,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,巴南区,,4.2,23.518457,4,0.7531731552255803
B0JKLC5L4Q,小鹿快跑儿童成长中心(万象三路店),万象三路81号,15520177238,106.527835,29.513601,,,440669.9586180856,3265046.536430687,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,3.8,166.49068,-1,0.0
B0K0U6RR2H,星雅艺教育·雅马哈音乐中心(西城天街店),珠江路48号龙湖重庆西城天街L2层,13320379256,106.517366,29.511062,,,439653.8235854284,3264770.593239645,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.0,123.65568,12,0.5752941080833189
B0L1CO7XQL,星星英语悦读(雅居乐天台岗),美堤雅城B区商业街(兰花路地铁站4号口步行270米),18996450068,106.557487,29.500859,,,443536.6794272472,3263619.92640734,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,南岸区,,3.1,49.928352,1,1.0
B0G3V4C1YQ,艾希贝尔·各尧音乐中心(西城校区),西城天街L馆2楼(杨家坪地铁站4号口步行220米),17316781301,106.517233,29.510995,,,439640.8934836077,3264763.238432732,141400,科教文化服务;培训机构;培训机构,重庆市,重庆市,九龙坡区,,4.1,114.87766,12,0.5729755029968052
B0KDGZGFXH,萌萌码青少儿编程(西城天街校区),杨家坪珠江路48号2幢西城天街X馆2-5、2-6、2、7号(2楼),023-68692190;18203071454,106.517484,29.511268,,,439665.38230767625,3264793.357501036,141400|060000,科教文化服务;培训机构;培训机构|购物服务;购物相关场所;购物相关场所,重庆市,重庆市,九龙坡区,,4.4,123.65568,12,0.5752941080833189
